,No,Coach Number,Date,Cordinates,GPS Speed,EvNo,Line Voltage,MA Voltage 110,Speedo,Brake Valve Pressure,Boogie 1 Current,Boogie 2 Current,SE1,SE2,SE3,SE4
,1813,5M13226,4/22/2015 4:20,"026°11'51.012""S 028°02'05.850""E",7,5235,3012,120,15,62,136,134,0,0,14,0
,1814,5M13226,4/22/2015 4:20,"026°11'51.012""S 028°02'05.850""E",7,5236,3015,120,15,62,135,134,0,0,14,0
,1815,5M13226,4/22/2015 4:20,"026°11'51.012""S 028°02'05.850""E",7,5237,3024,120,15,62,135,134,0,0,14,0
,1816,5M13226,4/22/2015 4:20,"026°11'51.000""S 028°02'06.204""E",12,5262,3041,121,16,62,140,139,0,0,16,0
,1817,5M13226,4/22/2015 4:20,"026°11'50.982""S 028°02'06.528""E",14,5289,3023,120,19,62,125,124,0,0,19,0
,1818,5M13226,4/22/2015 4:20,"026°11'50.982""S 028°02'06.528""E",14,5290,3030,120,20,62,125,123,0,0,19,0
,1819,5M13226,4/22/2015 4:20,"026°11'50.976""S 028°02'06.708""E",14,5291,3024,120,19,62,123,123,0,0,18,0
,1820,5M13226,4/22/2015 4:20,"026°11'50.976""S 028°02'06.708""E",15,5292,3023,120,20,62,124,122,0,0,18,0
,1821,5M13226,4/22/2015 4:20,"026°11'50.976""S 028°02'06.708""E",15,5294,3010,120,20,62,122,120,0,0,19,0
,1822,5M13226,4/22/2015 4:20,"026°11'50.970""S 028°02'07.590""E",19,5346,3066,121,24,62,115,113,0,0,22,0
,1823,5M13226,4/22/2015 4:20,"026°11'50.970""S 028°02'07.590""E",19,5348,3065,121,24,62,114,112,0,0,23,0
,1824,5M13226,4/22/2015 4:20,"026°11'50.970""S 028°02'07.590""E",19,5349,3066,121,24,62,113,112,0,0,22,0
,1825,5M13226,4/22/2015 4:20,"026°11'50.964""S 028°02'07.590""E",19,5350,3068,121,24,62,113,112,0,0,23,0
,1826,5M13226,4/22/2015 4:20,"026°11'50.964""S 028°02'07.788""E",19,5351,3068,121,24,62,113,111,0,0,22,0
,1827,5M13226,4/22/2015 4:20,"026°11'50.964""S 028°02'07.788""E",18,5352,3066,121,24,62,112,111,0,0,23,0
,1828,5M13226,4/22/2015 4:20,"026°11'50.958""S 028°02'08.004""E",19,5367,3047,121,25,62,118,116,0,0,24,0
,1829,5M13226,4/22/2015 4:20,"026°11'50.958""S 028°02'08.004""E",19,5368,3044,122,25,62,118,116,0,0,24,0
,1830,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.004""E",19,5370,3045,122,25,62,116,114,0,0,24,0
,1831,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.226""E",19,5371,3075,122,26,62,86,85,0,0,23,0
,1832,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.226""E",18,5374,3057,122,25,62,84,83,0,0,24,0
,1833,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.226""E",18,5375,3069,122,26,62,83,82,0,0,24,0
,1834,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.226""E",18,5376,3066,122,25,62,81,80,0,0,23,0
,1835,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.226""E",18,5377,3109,122,26,62,40,37,0,0,24,0
,1836,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.226""E",18,5378,3118,122,26,62,0,0,0,0,24,0
,1837,5M13226,4/22/2015 4:20,"026°11'50.934""S 028°02'08.226""E",18,5379,3120,122,25,62,0,0,0,0,25,0
,1838,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'08.670""E",18,5391,3109,125,25,62,0,0,0,0,24,0
,1839,5M13226,4/22/2015 4:20,"026°11'50.838""S 028°02'09.684""E",22,5438,3127,126,23,62,0,1,0,0,21,0
,1840,5M13226,4/22/2015 4:20,"026°11'50.838""S 028°02'09.684""E",22,5439,3125,126,22,63,0,1,0,0,21,0
,1841,5M13226,4/22/2015 4:20,"026°11'50.826""S 028°02'09.912""E",20,5448,3106,125,23,62,0,0,0,0,21,0
,1842,5M13226,4/22/2015 4:20,"026°11'50.838""S 028°02'10.098""E",20,5451,3101,125,23,62,0,0,0,0,21,0
,1843,5M13226,4/22/2015 4:20,"026°11'50.838""S 028°02'10.098""E",17,5452,3083,125,22,62,1,0,0,0,20,0
,1844,5M13226,4/22/2015 4:20,"026°11'50.844""S 028°02'10.098""E",17,5460,3097,125,22,62,0,1,0,0,20,0
,1845,5M13226,4/22/2015 4:20,"026°11'50.844""S 028°02'10.320""E",17,5461,3101,125,22,59,0,1,0,0,21,0
,1846,5M13226,4/22/2015 4:20,"026°11'50.844""S 028°02'10.320""E",20,5462,3099,125,22,47,0,1,0,0,20,0
,1847,5M13226,4/22/2015 4:20,"026°11'50.844""S 028°02'10.320""E",20,5465,3087,125,22,25,0,0,0,0,20,0
,1848,5M13226,4/22/2015 4:20,"026°11'50.844""S 028°02'10.320""E",20,5468,3099,124,22,19,0,0,0,0,20,0
,1849,5M13226,4/22/2015 4:20,"026°11'50.844""S 028°02'10.320""E",20,5469,3097,124,22,22,0,0,0,0,20,0
,1850,5M13226,4/22/2015 4:20,"026°11'50.844""S 028°02'10.320""E",20,5470,3101,125,22,29,0,1,0,0,21,0
,1851,5M13226,4/22/2015 4:20,"026°11'50.868""S 028°02'10.518""E",18,5473,3066,125,22,48,1,0,0,0,20,0
,1852,5M13226,4/22/2015 4:20,"026°11'50.868""S 028°02'10.518""E",18,5474,3100,124,21,49,0,1,0,0,20,0
,1853,5M13226,4/22/2015 4:20,"026°11'50.868""S 028°02'10.518""E",18,5475,3089,125,21,51,0,0,0,0,20,0
,1854,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'10.728""E",19,5487,3099,125,22,56,1,0,0,0,20,0
,1855,5M13226,4/22/2015 4:20,"026°11'50.868""S 028°02'10.962""E",19,5494,3101,124,20,47,0,1,0,0,19,0
,1856,5M13226,4/22/2015 4:20,"026°11'50.868""S 028°02'10.962""E",19,5497,3105,124,21,32,0,1,0,0,18,0
,1857,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'10.962""E",19,5500,3103,124,20,24,0,1,0,0,19,0
,1858,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'11.166""E",19,5501,3103,124,20,22,0,0,0,0,19,0
,1859,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'11.166""E",18,5503,3102,124,21,22,0,0,0,0,18,0
,1860,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'11.166""E",18,5504,3105,124,20,28,0,1,0,0,18,0
,1861,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'11.166""E",18,5509,3106,125,20,48,0,0,0,0,18,0
,1862,5M13226,4/22/2015 4:20,"026°11'50.892""S 028°02'11.400""E",18,5513,3103,125,19,51,0,1,0,0,18,0
,1863,5M13226,4/22/2015 4:20,"026°11'50.904""S 028°02'11.994""E",17,5541,3101,124,18,55,0,0,0,0,16,0
,1864,5M13226,4/22/2015 4:20,"026°11'50.904""S 028°02'11.994""E",17,5542,3101,124,19,55,0,1,0,0,17,0
,1865,5M13226,4/22/2015 4:20,"026°11'50.904""S 028°02'11.994""E",17,5546,3072,125,18,56,0,0,0,0,17,0
,1866,5M13226,4/22/2015 4:20,"026°11'50.904""S 028°02'11.994""E",17,5547,3071,124,18,56,0,0,0,0,16,0
,1867,5M13226,4/22/2015 4:20,"026°11'50.904""S 028°02'11.994""E",17,5549,3074,124,18,56,0,0,0,0,15,0
,1868,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.168""E",17,5550,3082,125,19,56,1,2,0,0,16,0
,1869,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.168""E",15,5552,3087,124,17,56,0,0,0,0,16,0
,1870,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.168""E",15,5553,3107,124,18,56,0,1,0,0,16,0
,1871,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.168""E",15,5554,3111,124,18,56,0,0,0,0,16,0
,1872,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.168""E",15,5555,3072,124,18,56,37,40,0,0,15,0
,1873,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.168""E",15,5556,3060,124,18,56,101,99,0,0,16,0
,1874,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.498""E",14,5572,3056,123,18,57,89,88,0,0,16,0
,1875,5M13226,4/22/2015 4:20,"026°11'50.916""S 028°02'12.498""E",14,5574,3057,123,18,58,89,88,0,0,17,0
,1876,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'12.954""E",11,5604,3046,120,19,59,112,111,0,0,18,0
,1877,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'12.954""E",11,5607,3042,120,19,59,111,110,0,0,19,0
,1878,5M13226,4/22/2015 4:20,"026°11'50.874""S 028°02'12.954""E",11,5608,3048,121,19,59,111,110,0,0,18,0
,1879,5M13226,4/22/2015 4:20,"026°11'50.856""S 028°02'13.488""E",18,5631,3007,119,21,60,115,115,0,0,20,0
,1880,5M13226,4/22/2015 4:20,"026°11'50.940""S 028°02'14.040""E",17,5660,2992,119,22,61,106,105,0,0,20,0
,1881,5M13226,4/22/2015 4:20,"026°11'50.940""S 028°02'14.040""E",14,5662,3027,119,23,61,106,105,0,0,21,0
,1882,5M13226,4/22/2015 4:20,"026°11'50.940""S 028°02'14.040""E",14,5663,3023,119,22,61,106,105,0,0,21,0
,1883,5M13226,4/22/2015 4:20,"026°11'50.940""S 028°02'14.040""E",14,5665,3015,119,22,61,105,105,0,0,21,0
,1884,5M13226,4/22/2015 4:20,"026°11'50.940""S 028°02'14.040""E",14,5666,3021,118,23,61,105,105,0,0,21,0
,1885,5M13226,4/22/2015 4:20,"026°11'50.976""S 028°02'14.256""E",20,5671,3021,119,23,61,119,117,0,0,21,0
,1886,5M13226,4/22/2015 4:20,"026°11'51.060""S 028°02'14.502""E",25,5681,3016,118,23,61,115,114,0,0,21,0
,1887,5M13226,4/22/2015 4:21,"026°11'51.066""S 028°02'15.150""E",16,5711,3012,119,25,62,106,105,0,0,23,0
,1888,5M13226,4/22/2015 4:21,"026°11'51.066""S 028°02'15.150""E",16,5718,3002,119,25,62,104,103,0,0,24,0
,1889,5M13226,4/22/2015 4:21,"026°11'51.060""S 028°02'15.240""E",11,5720,2996,119,25,62,103,102,0,0,24,0
,1890,5M13226,4/22/2015 4:21,"026°11'51.060""S 028°02'15.240""E",11,5722,3015,119,25,62,103,102,0,0,23,0
,1891,5M13226,4/22/2015 4:21,"026°11'51.060""S 028°02'15.240""E",11,5723,3017,119,25,62,103,102,0,0,24,0
,1892,5M13226,4/22/2015 4:21,"026°11'51.060""S 028°02'15.240""E",11,5724,3008,119,25,62,102,102,0,0,24,0
,1893,5M13226,4/22/2015 4:21,"026°11'51.150""S 028°02'15.606""E",19,5742,2998,118,26,62,107,106,0,0,25,0
,1894,5M13226,4/22/2015 4:21,"026°11'51.228""S 028°02'16.482""E",23,5778,3011,119,27,62,98,97,0,0,26,0
,1895,5M13226,4/22/2015 4:21,"026°11'51.282""S 028°02'16.788""E",23,5781,3010,119,27,62,98,96,0,0,26,0
,1896,5M13226,4/22/2015 4:21,"026°11'51.282""S 028°02'16.788""E",24,5782,3005,119,28,62,98,96,0,0,27,0
,1897,5M13226,4/22/2015 4:21,"026°11'51.402""S 028°02'17.946""E",25,5823,3005,118,29,62,97,96,0,0,27,0
,1898,5M13226,4/22/2015 4:21,"026°11'51.402""S 028°02'17.946""E",25,5824,2997,118,29,62,97,96,0,0,28,0
,1899,5M13226,4/22/2015 4:21,"026°11'51.402""S 028°02'17.946""E",25,5826,2999,118,29,62,97,96,0,0,29,0
,1900,5M13226,4/22/2015 4:21,"026°11'51.402""S 028°02'17.946""E",25,5828,3039,118,29,62,70,69,0,0,27,0
,1901,5M13226,4/22/2015 4:21,"026°11'51.438""S 028°02'18.216""E",25,5830,3012,119,29,29,68,67,0,0,29,0
,1902,5M13226,4/22/2015 4:21,"026°11'51.438""S 028°02'18.216""E",25,5831,3016,119,29,19,68,67,0,0,27,0
,1903,5M13226,4/22/2015 4:21,"026°11'51.438""S 028°02'18.216""E",25,5832,3027,119,29,15,67,66,0,0,28,0
,1904,5M13226,4/22/2015 4:21,"026°11'51.438""S 028°02'18.216""E",25,5834,3036,119,29,13,0,0,0,0,28,0
,1905,5M13226,4/22/2015 4:21,"026°11'51.438""S 028°02'18.216""E",25,5835,3040,119,29,15,0,0,0,0,27,0
,1906,5M13226,4/22/2015 4:21,"026°11'51.438""S 028°02'18.216""E",25,5836,3039,119,29,21,0,0,0,0,27,0
,1907,5M13226,4/22/2015 4:21,"026°11'51.462""S 028°02'18.216""E",25,5839,3029,120,30,36,0,0,0,0,28,0
,1908,5M13226,4/22/2015 4:21,"026°11'51.462""S 028°02'18.504""E",26,5841,3035,120,29,45,0,0,0,0,28,0
,1909,5M13226,4/22/2015 4:21,"026°11'51.462""S 028°02'18.504""E",26,5844,3034,121,28,51,0,0,0,0,26,0
,1910,5M13226,4/22/2015 4:21,"026°11'51.462""S 028°02'18.504""E",26,5847,3033,123,29,53,0,0,0,0,27,0
,1911,5M13226,4/22/2015 4:21,"026°11'51.468""S 028°02'18.504""E",26,5849,3032,125,28,54,0,1,0,0,27,0
,1912,5M13226,4/22/2015 4:21,"026°11'51.648""S 028°02'21.156""E",23,5947,3078,128,24,62,0,65535,0,0,23,0
,1913,5M13226,4/22/2015 4:21,"026°11'51.630""S 028°02'21.342""E",18,5952,3066,128,24,62,0,0,0,0,22,0
,1914,5M13226,4/22/2015 4:21,"026°11'51.594""S 028°02'21.426""E",9,5962,3068,127,23,62,0,0,0,0,21,0
,1915,5M13226,4/22/2015 4:21,"026°11'51.648""S 028°02'21.552""E",12,5972,3065,127,22,62,0,0,0,0,22,0
,1916,5M13226,4/22/2015 4:21,"026°11'51.648""S 028°02'21.552""E",12,5973,3048,127,23,62,0,0,0,0,22,0
,1917,5M13226,4/22/2015 4:21,"026°11'51.648""S 028°02'21.552""E",12,5974,3044,127,23,62,0,0,0,0,21,0
,1918,5M13226,4/22/2015 4:21,"026°11'51.648""S 028°02'21.552""E",12,5978,3065,126,23,62,0,0,0,0,20,0
,1919,5M13226,4/22/2015 4:21,"026°11'51.684""S 028°02'21.552""E",12,5979,3066,127,23,62,0,1,0,0,22,0
,1920,5M13226,4/22/2015 4:21,"026°11'51.684""S 028°02'21.630""E",12,5980,3060,127,22,63,2,3,0,0,21,0
,1921,5M13226,4/22/2015 4:21,"026°11'51.684""S 028°02'21.630""E",9,5981,3045,126,23,63,0,0,0,0,21,0
,0,5M13226,4/21/2015 23:41,"026°11'51.408""S 028°01'57.510""E",0,34518,3096,146,1,0,0,1,0,0,0,0
,1,5M13226,4/21/2015 23:41,"026°11'51.408""S 028°01'57.510""E",0,34618,3089,146,1,0,0,0,0,0,0,0
,2,5M13226,4/21/2015 20:30,"026°11'51.408""S 028°01'57.510""E",0,34718,3071,136,1,0,0,0,0,0,0,0
,3,5M13226,4/21/2015 23:41,"026°11'51.408""S 028°01'57.510""E",0,34818,3028,135,1,0,0,1,0,0,0,0
,4,5M13226,4/21/2015 23:42,"026°11'51.408""S 028°01'57.510""E",0,34918,3088,145,1,0,0,0,0,0,0,0
,5,5M13226,4/21/2015 23:42,"026°11'44.238""S 028°01'36.006""E",0,35018,3090,146,1,0,0,1,0,0,0,0
,6,5M13226,4/21/2015 23:42,"026°11'44.256""S 028°01'35.964""E",0,35118,3093,146,1,0,0,0,0,0,0,0
,7,5M13226,4/21/2015 23:42,"026°11'44.256""S 028°01'35.964""E",0,35218,3099,146,1,0,0,0,0,0,0,0
,8,5M13226,4/21/2015 23:42,"026°11'44.256""S 028°01'35.964""E",0,35318,3099,146,1,0,0,1,0,0,0,0
,9,5M13226,4/21/2015 23:42,"026°11'44.256""S 028°01'35.964""E",0,35418,3095,146,1,0,0,1,0,0,0,0
,10,5M13226,4/21/2015 23:42,"026°11'44.256""S 028°01'35.964""E",0,35518,3089,146,1,0,0,0,0,0,0,0
,11,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,35618,3097,146,1,0,0,0,0,0,0,0
,12,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,35718,3093,146,1,0,0,0,0,0,0,0
,13,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,35818,3096,146,1,0,0,1,0,0,0,0
,14,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,35918,3091,145,1,0,0,1,0,0,0,0
,15,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,36018,3087,145,1,0,0,0,0,0,0,0
,16,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,36118,3090,138,1,0,0,0,0,0,0,0
,17,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,36218,3094,138,1,0,0,0,0,0,0,0
,18,5M13226,4/21/2015 23:43,"026°11'51.408""S 028°01'57.510""E",0,36318,2999,129,1,0,0,1,0,0,0,0
,19,5M13226,4/21/2015 23:44,"026°11'51.408""S 028°01'57.510""E",0,36418,3089,137,1,0,0,1,0,0,0,0
,20,5M13226,4/21/2015 23:44,"026°11'51.408""S 028°01'57.510""E",0,36518,3093,137,1,0,0,1,0,0,0,0
,21,5M13226,4/21/2015 23:44,"026°11'51.408""S 028°01'57.510""E",0,36618,3090,137,1,0,0,0,0,0,0,0
,22,5M13226,4/21/2015 23:45,"026°11'51.408""S 028°01'57.510""E",0,36718,3090,137,1,0,0,1,0,0,0,0
,23,5M13226,4/21/2015 23:45,"026°11'51.408""S 028°01'57.510""E",0,36818,3091,146,1,0,0,1,0,0,0,0
,24,5M13226,4/21/2015 23:45,"026°11'51.408""S 028°01'57.510""E",0,36918,3100,146,1,0,0,0,0,0,0,0
,25,5M13226,4/21/2015 23:45,"026°11'51.396""S 028°01'56.850""E",0,37018,3018,140,1,0,0,0,0,0,0,0
,26,5M13226,4/21/2015 23:45,"026°11'51.456""S 028°01'56.622""E",0,37118,3095,146,1,0,0,0,0,0,0,0
,27,5M13226,4/21/2015 23:45,"026°11'51.474""S 028°01'56.538""E",0,37218,3094,146,1,0,0,0,0,0,0,0
,28,5M13226,4/21/2015 23:46,"026°11'51.348""S 028°01'56.766""E",0,37318,3012,139,1,0,0,0,0,0,0,0
,29,5M13226,4/21/2015 23:46,"026°11'47.298""S 028°02'04.782""E",14,37332,3082,141,1,0,0,1,0,0,0,0
,30,5M13226,4/21/2015 23:46,"026°11'46.500""S 028°02'05.994""E",8,37392,3100,146,1,0,0,0,0,0,0,0
,31,5M13226,4/21/2015 23:46,"026°11'47.130""S 028°02'04.674""E",3,37432,3096,146,1,0,0,0,0,0,0,0
,32,5M13226,4/21/2015 23:46,"026°11'48.390""S 028°02'02.190""E",3,37528,3090,146,1,0,0,0,0,0,0,0
,33,5M13226,4/21/2015 23:46,"026°11'49.278""S 028°02'00.288""E",4,37628,3088,145,1,0,0,1,0,0,0,0
,34,5M13226,4/21/2015 23:46,"026°11'49.638""S 028°01'59.544""E",3,37728,3089,146,1,0,0,1,0,0,0,0
,35,5M13226,4/21/2015 23:46,"026°11'49.638""S 028°01'59.544""E",3,37828,3094,146,1,0,0,1,0,0,0,0
,36,5M13226,4/21/2015 23:46,"026°11'49.638""S 028°01'59.544""E",3,37928,3090,138,1,0,0,1,0,0,0,0
,37,5M13226,4/21/2015 23:46,"026°11'49.638""S 028°01'59.544""E",3,38028,2955,129,1,0,0,1,0,0,0,0
,38,5M13226,4/21/2015 23:46,"026°11'49.638""S 028°01'59.544""E",3,38128,3085,136,1,0,0,0,0,0,0,0
,39,5M13226,4/21/2015 23:47,"026°11'49.278""S 028°02'00.288""E",3,38228,3081,134,1,0,0,1,0,0,0,0
,40,5M13226,4/21/2015 23:47,"026°11'49.278""S 028°02'00.288""E",3,38328,3089,137,1,0,0,0,0,0,0,0
,41,5M13226,4/21/2015 23:47,"026°11'49.278""S 028°02'00.288""E",3,38428,3085,136,1,0,0,0,0,0,0,0
,42,5M13226,4/21/2015 23:48,"026°11'49.278""S 028°02'00.288""E",3,38528,3091,136,1,0,0,0,0,0,0,0
,43,5M13226,4/21/2015 23:48,"026°11'49.278""S 028°02'00.288""E",3,38628,3094,145,1,0,0,0,0,0,0,0
,44,5M13226,4/21/2015 23:48,"026°11'49.278""S 028°02'00.288""E",3,38728,3093,145,1,0,1,1,0,0,0,0
,45,5M13226,4/21/2015 23:48,"026°11'49.278""S 028°02'00.288""E",3,38828,2985,137,1,0,0,0,0,0,0,0
,46,5M13226,4/21/2015 23:48,"026°11'49.278""S 028°02'00.288""E",3,38928,2963,134,1,0,0,0,0,0,0,0
,47,5M13226,4/21/2015 23:48,"026°11'49.278""S 028°02'00.288""E",3,39028,3087,145,1,0,0,0,0,0,0,0
,48,5M13226,4/21/2015 23:49,"026°11'49.278""S 028°02'00.288""E",3,39128,3096,145,1,0,0,1,0,0,0,0
,49,5M13226,4/21/2015 23:49,"026°11'49.278""S 028°02'00.288""E",3,39228,3094,146,1,0,0,1,0,0,0,0
,50,5M13226,4/21/2015 23:49,"026°11'49.278""S 028°02'00.288""E",3,39328,3066,144,1,0,0,0,0,0,0,0
,51,5M13226,4/21/2015 23:49,"026°11'49.278""S 028°02'00.288""E",0,39428,3091,146,1,0,0,0,0,0,0,0
,52,5M13226,4/21/2015 23:49,"026°11'49.296""S 028°01'48.162""E",1,39528,3093,146,1,0,0,1,0,0,0,0
,53,5M13226,4/21/2015 23:49,"026°11'49.296""S 028°01'48.162""E",1,39628,3094,145,1,0,0,1,0,0,0,0
,54,5M13226,4/21/2015 23:49,"026°11'49.296""S 028°01'48.162""E",1,39728,3090,145,1,0,0,1,0,0,0,0
,55,5M13226,4/21/2015 23:49,"026°11'49.296""S 028°01'48.162""E",1,39828,3084,145,1,0,0,0,0,0,0,0
,56,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,39928,3095,145,1,0,0,1,0,0,0,0
,57,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40028,3099,145,1,0,0,0,0,0,0,0
,58,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40128,3090,145,1,0,0,1,0,0,0,0
,59,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40228,3084,145,1,0,0,1,0,0,0,0
,60,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40328,3094,137,1,0,0,0,0,0,0,0
,61,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40428,3088,138,1,0,0,1,0,0,0,0
,62,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40528,3087,138,1,0,0,0,0,0,0,0
,63,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40628,3090,138,1,0,0,0,0,0,0,0
,64,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",1,40728,3087,137,1,0,0,0,0,0,0,0
,65,5M13226,4/21/2015 23:51,"026°11'49.314""S 028°01'48.144""E",1,40828,3087,137,1,0,0,1,0,0,0,0
,66,5M13226,4/21/2015 23:52,"026°11'49.314""S 028°01'48.144""E",1,40928,3087,137,1,0,0,0,0,0,0,0
,67,5M13226,4/21/2015 23:52,"026°11'49.314""S 028°01'48.144""E",1,41028,3089,146,1,0,0,1,0,0,0,0
,68,5M13226,4/21/2015 23:52,"026°11'49.314""S 028°01'48.144""E",1,41128,3088,146,1,0,0,1,0,0,0,0
,69,5M13226,4/21/2015 23:52,"026°11'49.314""S 028°01'48.144""E",1,41228,3089,146,1,0,0,1,0,0,0,0
,70,5M13226,4/21/2015 23:52,"026°11'49.314""S 028°01'48.144""E",1,41328,3096,146,1,0,0,0,0,0,0,0
,71,5M13226,4/21/2015 23:52,"026°11'49.314""S 028°01'48.144""E",1,41428,3097,146,1,0,0,0,0,0,0,0
,72,5M13226,4/21/2015 23:53,"026°11'49.314""S 028°01'48.144""E",0,41528,3102,146,1,0,0,1,0,0,0,0
,73,5M13226,4/21/2015 23:53,"026°11'51.426""S 028°01'56.766""E",0,41628,3102,147,1,0,0,0,0,0,0,0
,74,5M13226,4/21/2015 23:53,"026°11'51.438""S 028°01'56.718""E",0,41728,3099,147,1,0,0,0,0,0,0,0
,75,5M13226,4/21/2015 23:53,"026°11'51.444""S 028°01'56.706""E",0,41828,3101,147,1,0,0,0,0,0,0,0
,76,5M13226,4/21/2015 23:53,"026°11'51.444""S 028°01'56.706""E",0,41928,3101,147,1,0,0,1,0,0,0,0
,77,5M13226,4/21/2015 23:53,"026°11'51.444""S 028°01'56.706""E",0,42028,3050,145,1,0,0,0,0,0,0,0
,78,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,42128,3040,142,1,0,0,1,0,0,0,0
,79,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,42228,3105,147,1,0,0,1,0,0,0,0
,80,5M13226,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42328,3097,146,1,0,0,1,0,0,0,0
,81,5M13226,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42428,3096,146,1,0,0,1,0,0,0,0
,82,5M13226,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42528,3094,146,1,0,0,1,0,0,0,0
,83,5M13226,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42628,3096,139,1,0,0,0,0,0,0,0
,84,5M13226,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42728,3096,139,1,0,0,0,0,0,0,0
,85,5M13226,4/21/2015 23:54,"026°11'49.314""S 028°01'48.144""E",0,42828,3097,138,1,0,0,0,0,0,0,0
,86,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,42928,3099,139,1,0,0,0,0,0,0,0
,87,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43028,3101,139,1,0,0,0,0,0,0,0
,88,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43128,3091,138,1,0,0,0,0,0,0,0
,89,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43228,3094,138,1,0,0,0,0,0,0,0
,90,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43328,3091,146,1,0,0,0,0,0,0,0
,91,5M13226,4/21/2015 23:50,"026°11'49.314""S 028°01'48.144""E",0,43428,3095,146,1,0,0,0,0,0,0,0
,92,5M13226,4/21/2015 23:51,"026°11'49.314""S 028°01'48.144""E",0,43528,3088,143,1,0,0,0,0,0,0,0
,93,5M13226,4/21/2015 23:51,"026°11'49.314""S 028°01'48.144""E",0,43628,3095,146,1,0,0,0,0,0,0,0
,94,5M13226,4/21/2015 23:51,"026°11'49.314""S 028°01'48.144""E",0,43728,3099,146,1,0,0,0,0,0,0,0
,95,5M13226,4/21/2015 23:56,"026°11'49.314""S 028°01'48.144""E",0,43828,3096,146,1,0,0,1,0,0,0,0
,96,5M13226,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,43928,3102,146,1,0,0,0,0,0,0,0
,97,5M13226,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,44028,3100,146,1,0,0,0,0,0,0,0
,98,5M13226,4/21/2015 23:57,"026°11'49.314""S 028°01'48.144""E",0,44128,3100,146,1,0,0,1,0,0,0,0
